"id","level"
1001,2
1003,0
1005,4
1007,2
1009,1
1011,3
1013,1
1015,3
1017,4
1019,3
1021,3
1023,0
1025,0
1027,4
1029,4
1031,1
1033,1
1035,0
1037,4
1039,0
1041,1
1043,0
1045,2
1047,2
1049,1
1051,4
1053,0
1055,2
1057,0
1059,1
1061,1
1063,0
1065,1
1067,4
1069,2
1071,0
1073,1
1075,1
1077,1
1079,0
1081,4
1083,0
1085,2
1087,4
1089,0
1091,0
1093,1
1095,1
1097,0
1099,0
1101,3
1103,0
1105,2
1107,0
1109,2
1111,4
1113,4
1115,2
1117,2
1119,0
1121,4
1123,4
1125,1
1127,1
1129,0
1131,1
1133,0
2013,0
2016,0
2020,0
2050,0
2060,0
2068,0
2070,0
2090,0
2100,0
2110,0
2122,0
2130,0
2150,0
2164,0
2170,0
2180,1
2185,1
2188,1
2201,0
2220,0
2232,0
2240,0
2261,0
2270,0
2280,0
2282,0
2290,1
4001,4
4003,3
4005,3
4007,2
4009,2
4011,2
4012,3
4013,3
4015,3
4017,4
4019,3
4021,3
4023,3
4025,3
4027,3
5001,4
5003,4
5005,5
5007,5
5009,5
5011,4
5013,4
5015,5
5017,3
5019,4
5021,5
5023,5
5025,3
5027,3
5029,5
5031,5
5033,5
5035,4
5037,5
5039,4
5041,3
5043,3
5045,5
5047,5
5049,5
5051,5
5053,4
5055,5
5057,4
5059,4
5061,4
5063,5
5065,5
5067,5
5069,4
5071,5
5073,3
5075,5
5077,4
5079,3
5081,3
5083,5
5085,5
5087,5
5089,5
5091,3
5093,5
5095,5
5097,5
5099,3
5101,5
5103,4
5105,5
5107,4
5109,4
5111,5
5113,4
5115,5
5117,5
5119,5
5121,5
5123,4
5125,5
5127,5
5129,5
5131,4
5133,4
5135,5
5137,5
5139,4
5141,5
5143,5
5145,5
5147,5
5149,5
6001,2
6003,3
6005,2
6007,2
6009,2
6011,2
6013,2
6015,0
6017,2
6019,3
6021,2
6023,0
6025,2
6027,3
6029,3
6031,2
6033,2
6035,4
6037,2
6039,3
6041,1
6043,2
6045,2
6047,2
6049,4
6051,4
6053,2
6055,1
6057,2
6059,1
6061,2
6063,3
6065,3
6067,2
6069,2
6071,3
6073,2
6075,2
6077,2
6079,2
6081,2
6083,2
6085,2
6087,2
6089,3
6091,4
6093,2
6095,2
6097,1
6099,2
6101,2
6103,2
6105,1
6107,3
6109,3
6111,2
6113,2
6115,2
8001,4
8003,3
8005,4
8007,3
8009,5
8011,5
8013,4
8014,4
8015,4
8017,5
8019,4
8021,3
8023,3
8025,5
8027,4
8029,4
8031,4
8033,4
8035,4
8037,4
8039,4
8041,5
8043,4
8045,4
8047,3
8049,3
8051,4
8053,3
8055,5
8057,3
8059,4
8061,5
8063,5
8065,4
8067,3
8069,4
8071,5
8073,5
8075,5
8077,4
8079,3
8081,4
8083,4
8085,4
8087,4
8089,5
8091,3
8093,4
8095,5
8097,4
8099,5
8101,5
8103,4
8105,3
8107,4
8109,4
8111,3
8113,4
8115,5
8117,4
8119,4
8121,4
8123,4
8125,4
9001,1
9003,2
9005,2
9007,1
9009,1
9011,1
9013,1
9015,1
10001,3
10003,2
10005,3
11001,2
12001,0
12003,0
12005,0
12007,0
12009,0
12011,0
12013,0
12015,0
12017,0
12019,0
12021,0
12023,0
12027,0
12029,0
12031,0
12033,0
12035,0
12037,0
12039,0
12041,0
12043,0
12045,0
12047,0
12049,0
12051,0
12053,0
12055,0
12057,0
12059,0
12061,0
12063,0
12065,0
12067,0
12069,0
12071,0
12073,0
12075,0
12077,0
12079,0
12081,0
12083,0
12085,0
12086,0
12087,0
12089,0
12091,0
12093,0
12095,0
12097,0
12099,0
12101,0
12103,0
12105,0
12107,0
12109,0
12111,0
12113,0
12115,0
12117,0
12119,0
12121,0
12123,0
12125,0
12127,0
12129,0
12131,0
12133,0
13001,0
13003,0
13005,0
13007,4
13009,5
13011,3
13013,4
13015,4
13017,0
13019,0
13021,5
13023,5
13025,0
13027,0
13029,0
13031,0
13033,4
13035,5
13037,4
13039,0
13043,0
13045,5
13047,0
13049,0
13051,1
13053,5
13055,2
13057,4
13059,4
13061,4
13063,5
13065,0
13067,4
13069,0
13071,1
13073,3
13075,0
13077,5
13079,5
13081,3
13083,0
13085,2
13087,2
13089,4
13091,2
13093,5
13095,4
13097,5
13099,4
13101,0
13103,1
13105,3
13107,2
13109,0
13111,1
13113,5
13115,3
13117,3
13119,3
13121,5
13123,1
13125,5
13127,0
13129,2
13131,2
13133,5
13135,4
13137,2
13139,3
13141,5
13143,4
13145,5
13147,3
13149,5
13151,5
13153,5
13155,0
13157,4
13159,5
13161,0
13163,5
13165,1
13167,4
13169,5
13171,4
13173,0
13175,4
13177,4
13179,0
13181,3
13183,0
13185,0
13187,2
13189,4
13191,0
13193,5
13195,4
13197,5
13199,5
13201,3
13205,3
13207,5
13209,0
13211,5
13213,1
13215,4
13217,5
13219,5
13221,5
13223,4
13225,5
13227,2
13229,0
13231,5
13233,4
13235,5
13237,5
13239,5
13241,1
13243,5
13245,3
13247,5
13249,5
13251,1
13253,1
13255,5
13257,2
13259,5
13261,5
13263,4
13265,5
13267,0
13269,5
13271,0
13273,5
13275,2
13277,0
13279,0
13281,1
13283,1
13285,5
13287,1
13289,5
13291,1
13293,4
13295,1
13297,5
13299,0
13301,5
13303,5
13305,0
13307,5
13309,0
13311,1
13313,1
13315,3
13317,5
13319,5
13321,2
15001,4
15003,2
15005,2
15007,3
15009,4
16001,2
16003,2
16005,2
16007,3
16009,0
16011,2
16013,2
16015,2
16017,0
16019,2
16021,0
16023,2
16025,2
16027,2
16029,3
16031,2
16033,2
16035,1
16037,2
16039,2
16041,3
16043,2
16045,2
16047,2
16049,1
16051,2
16053,2
16055,0
16057,0
16059,3
16061,0
16063,2
16065,2
16067,2
16069,0
16071,3
16073,2
16075,2
16077,2
16079,0
16081,2
16083,2
16085,2
16087,2
17001,4
17003,5
17005,4
17007,4
17009,4
17011,3
17013,4
17015,4
17017,4
17019,4
17021,4
17023,5
17025,4
17027,4
17029,4
17031,3
17033,5
17035,4
17037,3
17039,4
17041,4
17043,3
17045,5
17047,5
17049,4
17051,4
17053,4
17055,5
17057,4
17059,5
17061,4
17063,3
17065,5
17067,4
17069,5
17071,4
17073,3
17075,3
17077,5
17079,4
17081,4
17083,4
17085,4
17087,5
17089,3
17091,3
17093,3
17095,4
17097,4
17099,3
17101,5
17103,4
17105,4
17107,4
17109,4
17111,4
17113,4
17115,4
17117,4
17119,4
17121,4
17123,3
17125,4
17127,5
17129,4
17131,3
17133,4
17135,4
17137,4
17139,4
17141,4
17143,4
17145,4
17147,4
17149,4
17151,5
17153,5
17155,3
17157,4
17159,4
17161,3
17163,4
17165,5
17167,4
17169,4
17171,4
17173,4
17175,3
17177,4
17179,4
17181,5
17183,4
17185,5
17187,4
17189,4
17191,4
17193,5
17195,4
17197,3
17199,5
17201,4
17203,4
18001,2
18003,2
18005,4
18007,3
18009,3
18011,3
18013,4
18015,3
18017,3
18019,3
18021,5
18023,3
18025,4
18027,5
18029,4
18031,4
18033,2
18035,3
18037,4
18039,2
18041,4
18043,2
18045,3
18047,4
18049,2
18051,5
18053,3
18055,5
18057,3
18059,4
18061,3
18063,4
18065,3
18067,3
18069,2
18071,4
18073,2
18075,2
18077,4
18079,4
18081,4
18083,5
18085,2
18087,2
18089,2
18091,2
18093,5
18095,3
18097,4
18099,2
18101,5
18103,3
18105,5
18107,4
18109,4
18111,2
18113,2
18115,4
18117,5
18119,5
18121,5
18123,4
18125,5
18127,2
18129,5
18131,2
18133,5
18135,3
18137,4
18139,4
18141,2
18143,3
18145,4
18147,4
18149,2
18151,2
18153,5
18155,4
18157,3
18159,3
18161,4
18163,4
18165,5
18167,5
18169,2
18171,3
18173,4
18175,4
18177,3
18179,2
18181,3
18183,2
19001,4
19003,4
19005,3
19007,4
19009,4
19011,4
19013,4
19015,4
19017,4
19019,4
19021,4
19023,4
19025,4
19027,4
19029,4
19031,3
19033,4
19035,4
19037,3
19039,3
19041,4
19043,4
19045,4
19047,4
19049,4
19051,4
19053,3
19055,4
19057,4
19059,3
19061,4
19063,3
19065,4
19067,4
19069,4
19071,4
19073,4
19075,4
19077,4
19079,4
19081,4
19083,4
19085,4
19087,4
19089,3
19091,4
19093,4
19095,4
19097,4
19099,4
19101,4
19103,3
19105,4
19107,3
19109,4
19111,4
19113,4
19115,3
19117,4
19119,4
19121,3
19123,3
19125,3
19127,4
19129,4
19131,3
19133,4
19135,4
19137,4
19139,3
19141,4
19143,4
19145,4
19147,4
19149,4
19151,4
19153,4
19155,4
19157,4
19159,3
19161,4
19163,3
19165,4
19167,4
19169,4
19171,4
19173,3
19175,3
19177,4
19179,4
19181,3
19183,3
19185,4
19187,4
19189,4
19191,3
19193,4
19195,4
19197,4
20001,5
20003,5
20005,5
20007,5
20009,5
20011,5
20013,4
20015,5
20017,5
20019,4
20021,5
20023,5
20025,5
20027,3
20029,4
20031,5
20033,5
20035,4
20037,5
20039,5
20041,5
20043,4
20045,5
20047,5
20049,5
20051,5
20053,5
20055,5
20057,4
20059,5
20061,4
20063,5
20065,5
20067,5
20069,5
20071,5
20073,5
20075,5
20077,5
20079,5
20081,5
20083,5
20085,4
20087,5
20089,4
20091,5
20093,5
20095,3
20097,5
20099,5
20101,5
20103,5
20105,5
20107,5
20109,5
20111,5
20113,5
20115,5
20117,4
20119,5
20121,5
20123,4
20125,4
20127,5
20129,5
20131,4
20133,5
20135,5
20137,5
20139,5
20141,5
20143,5
20145,5
20147,4
20149,4
20151,4
20153,5
20155,5
20157,3
20159,5
20161,4
20163,5
20165,5
20167,5
20169,5
20171,5
20173,5
20175,5
20177,5
20179,5
20181,5
20183,4
20185,5
20187,5
20189,5
20191,5
20193,5
20195,5
20197,5
20199,5
20201,4
20203,5
20205,5
