"id","level"
1001,3
1003,3
1005,3
1007,0
1009,0
1011,3
1013,2
1015,0
1017,4
1019,0
1021,1
1023,1
1025,2
1027,3
1029,1
1031,3
1033,1
1035,3
1037,3
1039,3
1041,3
1043,0
1045,3
1047,2
1049,0
1051,4
1053,3
1055,0
1057,1
1059,1
1061,3
1063,0
1065,0
1067,3
1069,3
1071,0
1073,0
1075,1
1077,1
1079,1
1081,4
1083,1
1085,3
1087,4
1089,1
1091,1
1093,1
1095,0
1097,3
1099,3
1101,3
1103,1
1105,1
1107,1
1109,2
1111,3
1113,3
1115,0
1117,0
1119,1
1121,1
1123,4
1125,0
1127,0
1129,2
1131,2
1133,0
2013,1
2016,0
2020,0
2050,1
2060,1
2068,1
2070,1
2090,0
2100,0
2110,0
2122,1
2130,0
2150,1
2164,1
2170,1
2180,0
2185,0
2188,0
2201,0
2220,0
2232,0
2240,1
2261,1
2270,0
2280,0
2282,1
2290,0
4001,3
4003,4
4005,2
4007,3
4009,4
4011,4
4012,1
4013,2
4015,1
4017,3
4019,4
4021,3
4023,4
4025,1
4027,2
5001,3
5003,4
5005,2
5007,1
5009,2
5011,4
5013,4
5015,2
5017,4
5019,4
5021,1
5023,2
5025,4
5027,4
5029,3
5031,1
5033,3
5035,2
5037,1
5039,4
5041,4
5043,4
5045,3
5047,3
5049,2
5051,3
5053,3
5055,1
5057,4
5059,3
5061,4
5063,2
5065,2
5067,2
5069,4
5071,2
5073,4
5075,2
5077,2
5079,4
5081,4
5083,3
5085,3
5087,2
5089,2
5091,4
5093,1
5095,3
5097,3
5099,4
5101,2
5103,4
5105,3
5107,3
5109,4
5111,1
5113,3
5115,3
5117,3
5119,3
5121,1
5123,2
5125,3
5127,3
5129,2
5131,3
5133,3
5135,2
5137,2
5139,4
5141,2
5143,2
5145,2
5147,2
5149,3
6001,0
6003,0
6005,0
6007,0
6009,0
6011,0
6013,0
6015,0
6017,0
6019,0
6021,0
6023,0
6025,1
6027,0
6029,0
6031,0
6033,0
6035,0
6037,0
6039,0
6041,0
6043,0
6045,0
6047,0
6049,0
6051,0
6053,0
6055,0
6057,0
6059,0
6061,0
6063,0
6065,0
6067,0
6069,0
6071,0
6073,0
6075,0
6077,0
6079,0
6081,0
6083,0
6085,0
6087,0
6089,0
6091,0
6093,0
6095,0
6097,0
6099,0
6101,0
6103,0
6105,0
6107,0
6109,0
6111,0
6113,0
6115,0
8001,3
8003,3
8005,3
8007,2
8009,3
8011,3
8013,3
8014,3
8015,1
8017,3
8019,2
8021,2
8023,3
8025,3
8027,3
8029,0
8031,3
8033,0
8035,3
8037,0
8039,3
8041,3
8043,3
8045,0
8047,3
8049,0
8051,0
8053,0
8055,3
8057,0
8059,3
8061,3
8063,3
8065,0
8067,0
8069,3
8071,3
8073,3
8075,3
8077,0
8079,2
8081,0
