"id","level"
1001,3
1003,3
1005,3
1007,2
1009,2
1011,3
1013,2
1015,2
1017,4
1019,3
1021,2
1023,3
1025,3
1027,4
1029,3
1031,3
1033,2
1035,3
1037,3
1039,3
1041,3
1043,2
1045,3
1047,2
1049,3
1051,4
1053,3
1055,3
1057,2
1059,2
1061,3
1063,2
1065,2
1067,3
1069,3
1071,3
1073,2
1075,2
1077,2
1079,2
1081,4
1083,2
1085,3
1087,4
1089,3
1091,2
1093,2
1095,3
1097,3
1099,3
1101,3
1103,2
1105,2
1107,2
1109,2
1111,4
1113,3
1115,2
1117,2
1119,2
1121,3
1123,4
1125,2
1127,2
1129,3
1131,2
1133,2
2013,1
2016,0
2020,1
2050,1
2060,1
2068,1
2070,1
2090,1
2100,0
2110,0
2122,1
2130,0
2150,1
2164,1
2170,1
2180,0
2185,0
2188,0
2201,0
2220,0
2232,0
2240,1
2261,1
2270,0
2280,0
2282,0
2290,1
4001,2
4003,3
4005,2
4007,2
4009,3
4011,3
4012,1
4013,2
4015,1
4017,2
4019,3
4021,3
4023,3
4025,1
4027,2
5001,3
5003,3
5005,2
5007,2
5009,2
5011,4
5013,4
5015,2
5017,3
5019,4
5021,2
5023,2
5025,3
5027,4
5029,3
5031,2
5033,2
5035,2
5037,2
5039,3
5041,3
5043,3
5045,3
5047,2
5049,2
5051,3
5053,3
5055,2
5057,4
5059,3
5061,4
5063,2
5065,2
5067,2
5069,3
5071,2
5073,4
5075,2
5077,2
5079,3
5081,4
5083,2
5085,3
5087,2
5089,2
5091,4
5093,2
5095,3
5097,3
5099,4
5101,2
5103,4
5105,3
5107,3
5109,4
5111,2
5113,3
5115,3
5117,3
5119,3
5121,2
5123,2
5125,3
5127,2
5129,2
5131,2
5133,3
5135,2
5137,2
5139,4
5141,2
5143,2
5145,2
5147,2
5149,3
6001,0
6003,0
6005,0
6007,0
6009,0
6011,0
6013,0
6015,0
6017,0
6019,0
6021,0
6023,0
6025,1
6027,0
6029,0
6031,0
6033,0
6035,0
6037,0
6039,0
6041,0
6043,0
6045,0
6047,0
6049,0
6051,0
6053,0
6055,0
6057,0
6059,0
6061,0
6063,0
6065,0
6067,0
6069,0
6071,0
6073,0
6075,0
6077,0
6079,0
6081,0
6083,0
6085,0
6087,0
6089,0
6091,0
6093,0
6095,0
6097,0
6099,0
6101,0
6103,0
6105,0
6107,0
6109,0
6111,0
6113,0
6115,0
8001,3
8003,2
8005,3
8007,0
8009,3
8011,3
8013,3
8014,3
8015,1
8017,3
8019,2
8021,2
8023,2
8025,3
8027,3
8029,0
8031,3
8033,0
8035,3
8037,0
8039,3
8041,3
8043,3
8045,0
8047,2
8049,0
8051,0
8053,0
8055,3
8057,0
8059,3
8061,3
8063,3
8065,0
8067,0
8069,3
8071,3
8073,3
8075,3
8077,0
8079,2
8081,0
