"id","level"
1001,1
1003,1
1005,2
1007,2
1009,1
1011,1
1013,1
1015,2
1017,2
1019,0
1021,2
1023,1
1025,1
1027,3
1029,2
1031,1
1033,0
1035,1
1037,3
1039,1
1041,1
1043,1
1045,1
1047,2
1049,0
1051,2
1053,1
1055,1
1057,1
1059,0
1061,1
1063,2
1065,2
1067,2
1069,2
1071,0
1073,2
1075,1
1077,0
1079,0
1081,1
1083,0
1085,1
1087,1
1089,0
1091,1
1093,0
1095,0
1097,1
1099,1
1101,1
1103,0
1105,2
1107,2
1109,1
1111,3
1113,0
1115,2
1117,2
1119,1
1121,2
1123,3
1125,2
1127,1
1129,1
1131,1
1133,0
2013,0
2016,0
2020,0
2050,0
2060,0
2068,0
2070,0
2090,0
2100,0
2110,0
2122,0
2130,0
2150,0
2164,0
2170,0
2180,0
2185,0
2188,0
2201,0
2220,0
2232,0
2240,0
2261,0
2270,0
2280,0
2282,0
2290,0
4001,4
4003,4
4005,3
4007,4
4009,4
4011,3
4012,2
4013,3
4015,3
4017,3
4019,3
4021,4
4023,2
4025,3
4027,2
5001,0
5003,1
5005,1
5007,0
5009,0
5011,1
5013,1
5015,0
5017,0
5019,0
5021,0
5023,2
5025,0
5027,1
5029,0
5031,2
5033,0
5035,1
5037,2
5039,0
5041,0
5043,0
5045,1
5047,0
5049,1
5051,0
5053,0
5055,2
5057,1
5059,0
5061,0
5063,2
5065,2
5067,2
5069,0
5071,0
5073,1
5075,2
5077,1
5079,0
5081,1
5083,0
5085,1
5087,0
5089,0
5091,2
5093,0
5095,2
5097,0
5099,1
5101,0
5103,1
5105,0
5107,0
5109,0
5111,2
5113,0
5115,0
5117,2
5119,1
5121,2
5123,2
5125,1
5127,0
5129,0
5131,0
5133,0
5135,2
5137,2
5139,1
5141,1
5143,0
5145,2
5147,2
5149,0
6001,5
6003,5
6005,5
6007,5
6009,5
6011,5
6013,5
6015,3
6017,5
6019,5
6021,5
6023,5
6025,4
6027,5
6029,5
6031,5
6033,5
6035,5
6037,5
6039,5
6041,5
6043,5
6045,5
6047,5
6049,4
6051,5
6053,5
6055,5
6057,5
6059,5
6061,5
6063,5
6065,5
6067,5
6069,5
6071,5
6073,4
6075,5
6077,5
6079,5
6081,5
6083,5
6085,5
6087,5
6089,5
6091,5
6093,5
6095,5
6097,5
6099,5
6101,5
6103,5
6105,5
6107,5
6109,5
6111,5
6113,5
6115,5
8001,0
8003,2
8005,0
8007,3
8009,3
8011,3
8013,0
8014,0
8015,0
8017,3
8019,0
8021,2
8023,2
8025,3
8027,0
8029,0
8031,0
8033,2
8035,0
8037,0
8039,0
8041,1
8043,0
8045,0
8047,0
8049,0
8051,0
8053,1
8055,1
8057,0
8059,0
8061,3
8063,1
8065,0
8067,3
8069,0
8071,3
8073,3
8075,0
8077,0
8079,2
8081,0
8083,3
8085,0
8087,0
8089,3
8091,0
8093,0
8095,0
8097,0
8099,3
8101,2
8103,0
8105,2
8107,0
8109,2
8111,0
8113,1
8115,0
8117,0
8119,0
8121,0
8123,0
8125,1
9001,1
9003,2
9005,1
9007,2
9009,2
9011,2
9013,2
9015,2
10001,0
10003,0
10005,0
11001,0
12001,0
12003,0
12005,0
12007,0
12009,0
12011,0
12013,1
12015,0
12017,0
12019,0
12021,0
12023,0
12027,0
12029,0
12031,0
12033,1
12035,0
12037,2
12039,2
12041,0
12043,0
12045,1
12047,1
12049,0
12051,0
12053,0
12055,0
12057,0
12059,0
12061,0
12063,2
12065,2
12067,1
12069,0
12071,0
12073,2
12075,0
12077,2
12079,2
12081,0
12083,0
12085,0
12086,0
12087,0
12089,0
12091,0
12093,0
12095,0
12097,0
12099,0
12101,0
12103,0
12105,0
12107,0
12109,0
12111,0
12113,0
12115,0
12117,0
12119,0
12121,0
12123,1
12125,0
12127,0
12129,2
12131,0
12133,0
13001,1
13003,2
13005,1
13007,3
13009,1
13011,0
13013,1
13015,1
13017,2
13019,2
13021,0
13023,1
13025,0
13027,2
13029,0
13031,0
13033,1
13035,1
13037,2
13039,0
13043,1
13045,2
13047,0
13049,0
13051,0
13053,0
13055,0
13057,1
13059,1
13061,2
13063,1
13065,2
13067,1
13069,2
13071,2
13073,1
13075,2
13077,1
13079,0
13081,1
13083,0
13085,1
13087,3
13089,1
13091,1
13093,1
13095,2
13097,1
13099,3
13101,0
13103,0
13105,1
13107,1
13109,0
13111,0
13113,1
13115,1
13117,1
13119,0
13121,1
13123,0
13125,1
13127,0
13129,1
13131,3
13133,1
13135,1
13137,0
13139,1
13141,1
13143,1
13145,1
13147,1
13149,2
13151,1
13153,0
13155,2
13157,1
13159,0
13161,1
13163,1
13165,1
13167,1
13169,0
13171,1
13173,2
13175,1
13177,1
13179,0
13181,1
13183,0
13185,2
13187,0
13189,1
13191,0
13193,0
13195,1
13197,0
13199,1
13201,3
13205,3
13207,1
13209,1
13211,0
13213,0
13215,0
13217,0
13219,1
13221,1
13223,1
13225,0
13227,1
13229,0
13231,1
13233,1
13235,1
13237,0
13239,2
13241,0
13243,2
13245,1
13247,0
13249,0
13251,1
13253,3
13255,1
13257,0
13259,1
13261,0
13263,1
13265,1
13267,0
13269,0
13271,1
13273,1
13275,3
13277,2
13279,1
13281,0
13283,1
13285,1
13287,2
13289,1
13291,0
13293,1
13295,0
13297,0
13299,1
13301,1
13303,1
13305,0
13307,0
13309,1
13311,0
13313,0
13315,1
13317,1
13319,1
13321,2
15001,1
15003,0
15005,2
15007,0
15009,2
16001,2
16003,3
16005,1
16007,0
16009,1
16011,2
16013,3
16015,2
16017,0
16019,2
16021,0
16023,3
16025,3
16027,4
16029,0
16031,2
16033,2
16035,2
16037,3
16039,4
16041,0
16043,2
16045,2
16047,4
16049,2
16051,2
16053,4
16055,1
16057,2
16059,2
16061,2
16063,4
16065,2
16067,3
16069,2
16071,1
16073,4
16075,4
16077,2
