"id","level"
1001,2
1003,0
1005,4
1007,1
1009,0
1011,3
1013,0
1015,3
1017,4
1019,3
1021,3
1023,0
1025,0
1027,4
1029,4
1031,0
1033,1
1035,0
1037,4
1039,0
1041,0
1043,0
1045,1
1047,1
1049,1
1051,4
1053,0
1055,2
1057,0
1059,0
1061,0
1063,0
1065,0
1067,4
1069,1
1071,0
1073,0
1075,0
1077,1
1079,0
1081,4
1083,0
1085,1
1087,4
1089,0
1091,0
1093,0
1095,0
1097,0
1099,0
1101,3
1103,0
1105,1
1107,0
1109,1
1111,4
1113,4
1115,2
1117,2
1119,0
1121,4
1123,4
1125,0
1127,0
1129,0
1131,0
1133,0
2013,0
2016,0
2020,0
2050,0
2060,0
2068,0
2070,0
2090,0
2100,0
2110,0
2122,0
2130,0
2150,0
2164,0
2170,0
2180,1
2185,1
2188,1
2201,0
2220,0
2232,0
2240,0
2261,0
2270,0
2280,0
2282,0
2290,1
4001,4
4003,2
4005,3
4007,2
4009,2
4011,2
4012,3
4013,3
4015,3
4017,4
4019,2
4021,3
4023,2
4025,3
4027,3
5001,2
5003,2
5005,5
5007,5
5009,5
5011,2
5013,2
5015,5
5017,1
5019,4
5021,4
5023,4
5025,2
5027,2
5029,4
5031,4
5033,4
5035,4
5037,3
5039,3
5041,2
5043,2
5045,4
5047,4
5049,5
5051,4
5053,3
5055,4
5057,4
5059,4
5061,4
5063,4
5065,5
5067,3
5069,3
5071,4
5073,3
5075,3
5077,4
5079,2
5081,4
5083,4
5085,4
5087,5
5089,5
5091,3
5093,4
5095,3
5097,4
5099,3
5101,5
5103,2
5105,4
5107,4
5109,4
5111,3
5113,4
5115,4
5117,4
5119,4
5121,3
5123,3
5125,4
5127,4
5129,5
5131,4
5133,4
5135,4
5137,5
5139,2
5141,5
5143,5
5145,4
5147,3
5149,4
6001,2
6003,3
6005,2
6007,2
6009,2
6011,2
6013,2
6015,0
6017,2
6019,3
6021,2
6023,0
6025,2
6027,3
6029,3
6031,2
6033,2
6035,4
6037,2
6039,3
6041,1
6043,2
6045,1
6047,2
6049,4
6051,4
6053,2
6055,1
6057,2
6059,1
6061,2
6063,3
6065,3
6067,2
6069,2
6071,3
6073,2
6075,2
6077,2
6079,2
6081,2
6083,2
6085,2
6087,2
6089,3
6091,4
6093,2
6095,2
6097,1
6099,2
6101,2
6103,2
6105,1
6107,3
6109,3
6111,2
6113,2
6115,2
8001,4
8003,3
8005,4
8007,3
8009,5
8011,5
8013,4
8014,4
8015,4
8017,5
8019,3
8021,3
8023,3
8025,5
8027,4
8029,4
8031,4
8033,3
8035,4
8037,3
8039,4
8041,5
8043,4
8045,4
8047,3
8049,3
8051,4
8053,3
8055,5
8057,4
8059,4
8061,5
8063,5
8065,3
8067,3
8069,4
8071,5
8073,5
8075,5
8077,4
8079,3
8081,4
8083,3
8085,4
8087,5
8089,5
8091,3
8093,4
8095,5
8097,4
8099,5
8101,5
8103,4
8105,3
8107,4
8109,4
8111,3
8113,4
8115,5
8117,3
8119,4
8121,5
8123,5
8125,5
9001,0
9003,0
9005,0
9007,0
9009,0
9011,0
9013,0
9015,0
10001,3
10003,1
10005,3
11001,2
12001,0
12003,0
12005,0
12007,0
12009,0
12011,0
12013,0
12015,0
12017,0
12019,0
12021,0
12023,0
12027,0
12029,0
12031,0
12033,0
12035,0
12037,0
12039,0
12041,0
12043,0
12045,0
12047,0
12049,0
12051,0
12053,0
12055,0
12057,0
12059,0
12061,0
12063,0
12065,0
12067,0
12069,0
12071,0
12073,0
12075,0
12077,0
12079,0
12081,0
12083,0
12085,0
12086,0
12087,0
12089,0
12091,0
12093,0
12095,0
12097,0
12099,0
12101,0
12103,0
12105,0
12107,0
12109,0
12111,0
12113,0
12115,0
12117,0
12119,0
12121,0
12123,0
12125,0
12127,0
12129,0
12131,0
12133,0
13001,0
13003,0
13005,0
13007,4
13009,5
13011,3
13013,4
13015,4
13017,0
13019,0
13021,5
13023,5
13025,0
13027,0
13029,0
13031,0
13033,3
13035,5
13037,4
13039,0
13043,0
13045,5
13047,0
13049,0
13051,0
13053,5
13055,2
13057,4
13059,4
13061,4
13063,5
13065,0
13067,5
13069,0
13071,1
13073,3
13075,0
13077,5
13079,5
13081,3
13083,0
13085,2
13087,2
13089,4
13091,2
13093,5
13095,4
13097,5
13099,4
13101,0
13103,1
13105,3
13107,2
13109,0
13111,1
13113,5
13115,3
13117,3
13119,3
13121,5
13123,1
13125,5
13127,0
13129,2
13131,2
13133,5
13135,4
13137,2
13139,3
13141,5
13143,4
13145,5
13147,3
13149,5
13151,5
13153,5
13155,0
13157,4
13159,5
13161,0
13163,5
13165,1
13167,4
13169,5
13171,4
13173,0
13175,4
13177,4
13179,0
13181,3
13183,0
13185,0
13187,2
13189,3
13191,0
13193,5
13195,4
13197,5
13199,5
13201,3
13205,3
13207,5
13209,0
13211,5
13213,1
13215,4
13217,5
13219,5
13221,5
13223,5
13225,5
13227,2
13229,0
13231,5
13233,5
13235,5
13237,5
13239,5
13241,1
13243,5
13245,3
13247,4
13249,5
13251,1
13253,1
13255,5
13257,2
13259,5
13261,5
13263,4
13265,5
13267,0
13269,5
13271,0
13273,5
13275,2
13277,0
13279,0
13281,1
13283,1
13285,5
13287,1
13289,5
13291,1
13293,4
13295,1
13297,4
13299,0
13301,5
13303,5
13305,0
13307,5
13309,0
13311,1
13313,1
13315,3
13317,5
13319,5
13321,2
15001,4
15003,2
15005,2
15007,3
15009,4
16001,2
16003,2
16005,2
16007,3
16009,0
16011,2
16013,2
16015,2
16017,0
16019,2
16021,0
16023,2
16025,2
16027,2
16029,3
16031,2
16033,3
16035,1
16037,2
16039,2
16041,2
16043,2
16045,2
16047,2
16049,2
16051,2
16053,2
16055,0
16057,0
16059,3
16061,0
16063,2
16065,2
16067,2
16069,0
16071,3
16073,2
16075,2
16077,2
16079,1
16081,2
16083,2
16085,2
16087,2
17001,3
17003,4
17005,2
17007,4
17009,2
17011,3
17013,4
17015,4
17017,2
17019,2
17021,2
17023,2
17025,2
17027,2
17029,2
17031,2
17033,2
17035,2
17037,3
17039,2
17041,2
17043,2
17045,2
17047,2
17049,2
17051,1
17053,1
17055,2
17057,3
17059,3
17061,3
17063,3
17065,2
17067,3
17069,3
17071,3
17073,3
17075,1
17077,3
17079,2
17081,2
17083,3
17085,4
17087,3
17089,3
17091,1
17093,3
17095,3
17097,3
17099,3
17101,2
17103,4
17105,2
17107,3
17109,3
17111,4
17113,3
17115,2
17117,3
17119,3
17121,2
17123,3
17125,3
17127,3
17129,3
17131,3
17133,3
17135,2
17137,2
17139,2
17141,4
17143,3
17145,2
17147,2
17149,3
17151,3
17153,3
17155,3
17157,2
17159,2
17161,4
17163,3
17165,3
17167,2
17169,3
17171,3
17173,2
17175,3
17177,4
17179,3
17181,3
17183,2
17185,3
17187,3
17189,2
17191,2
17193,3
17195,4
17197,1
17199,3
17201,4
17203,3
18001,2
18003,2
18005,3
18007,2
18009,2
18011,2
18013,3
18015,2
18017,2
18019,3
18021,2
18023,2
18025,3
18027,3
18029,3
18031,3
18033,2
18035,2
18037,3
18039,2
18041,3
18043,3
18045,2
18047,3
18049,2
18051,3
18053,2
18055,2
18057,2
18059,2
18061,3
18063,2
18065,2
18067,2
18069,2
18071,3
18073,1
18075,2
18077,3
18079,3
18081,3
18083,3
18085,2
18087,2
18089,1
18091,2
18093,3
18095,2
18097,2
18099,2
18101,3
18103,2
18105,3
18107,2
18109,3
18111,1
18113,2
18115,3
18117,3
18119,2
18121,2
18123,3
18125,3
18127,1
18129,3
18131,2
18133,2
18135,2
18137,3
18139,3
18141,2
18143,3
18145,3
18147,3
18149,2
18151,2
18153,2
18155,3
18157,2
18159,2
18161,3
18163,3
18165,2
18167,2
18169,2
18171,2
18173,3
18175,3
18177,2
18179,2
18181,2
18183,2
19001,4
19003,4
19005,3
19007,4
19009,4
19011,4
19013,4
19015,4
19017,4
19019,4
19021,4
19023,4
19025,4
19027,4
19029,4
19031,3
19033,4
19035,4
19037,4
19039,4
19041,4
19043,4
19045,4
19047,4
19049,4
19051,4
19053,4
19055,4
19057,3
19059,4
19061,4
19063,3
19065,4
19067,4
19069,4
19071,4
19073,4
19075,4
19077,4
19079,4
19081,4
19083,4
19085,4
19087,3
19089,4
19091,4
19093,4
19095,4
19097,4
19099,4
19101,4
19103,3
19105,4
19107,3
19109,4
19111,4
19113,4
19115,3
19117,4
19119,5
19121,4
19123,4
19125,4
19127,4
19129,4
19131,4
19133,5
19135,4
19137,4
19139,3
19141,4
19143,4
19145,4
19147,3
19149,5
19151,4
19153,4
19155,4
19157,4
19159,4
19161,4
19163,3
19165,4
19167,5
19169,4
19171,4
19173,3
19175,4
19177,4
19179,4
19181,4
19183,3
19185,4
19187,4
19189,4
19191,3
19193,5
19195,4
19197,4
20001,4
20003,4
20005,4
20007,5
20009,5
20011,4
20013,4
20015,5
20017,5
20019,4
20021,4
20023,5
20025,5
20027,3
20029,4
20031,5
20033,5
20035,4
20037,4
20039,5
20041,5
20043,4
20045,5
20047,5
20049,4
20051,5
20053,5
20055,5
20057,4
20059,5
20061,4
20063,5
20065,5
20067,5
20069,5
20071,5
20073,5
20075,5
20077,5
20079,5
20081,5
20083,5
20085,4
20087,4
20089,5
20091,4
20093,5
20095,3
20097,5
20099,4
20101,5
20103,4
20105,5
20107,4
20109,5
20111,5
20113,5
20115,5
20117,4
20119,5
20121,4
20123,5
20125,4
20127,5
20129,5
20131,4
20133,4
20135,5
20137,5
20139,5
20141,5
20143,5
20145,5
20147,5
20149,4
20151,4
20153,5
20155,4
20157,3
20159,5
20161,4
20163,5
20165,5
20167,5
20169,5
20171,5
20173,4
20175,5
20177,5
20179,5
20181,5
20183,5
20185,5
20187,5
20189,5
20191,5
20193,5
20195,5
20197,5
20199,5
20201,4
20203,5
20205,4
